491402,215,10/9/2014 18:02,Market at Sansome,77,10/9/2014 18:06,Temporary Transbay Terminal (Howard at Beale),55,500,Subscriber,94501
491401,385,10/9/2014 18:02,Embarcadero at Bryant,54,10/9/2014 18:08,San Francisco Caltrain 2 (330 Townsend),69,470,Subscriber,94107
491398,189,10/9/2014 18:01,San Antonio Shopping Center,31,10/9/2014 18:05,San Antonio Caltrain Station,29,25,Subscriber,94103
491397,187,10/9/2014 18:01,San Francisco Caltrain 2 (330 Townsend),69,10/9/2014 18:05,Townsend at 7th,65,345,Subscriber,94107
491395,379,10/9/2014 18:01,Market at 10th,67,10/9/2014 18:07,Townsend at 7th,65,709,Subscriber,94066
491394,1025,10/9/2014 18:00,Davis at Jackson,42,10/9/2014 18:18,San Francisco Caltrain (Townsend at 4th),70,387,Subscriber,94040
491393,396,10/9/2014 18:00,Powell at Post (Union Square),71,10/9/2014 18:07,5th at Howard,57,277,Subscriber,94103
491392,392,10/9/2014 18:00,Powell at Post (Union Square),71,10/9/2014 18:07,5th at Howard,57,599,Subscriber,94103
491391,173,10/9/2014 18:00,Civic Center BART (7th at Market),72,10/9/2014 18:03,Powell Street BART,39,432,Subscriber,94611
491390,276,10/9/2014 17:59,Yerba Buena Center of the Arts (3rd @ Howard),68,10/9/2014 18:04,San Francisco Caltrain (Townsend at 4th),70,609,Subscriber,94041
491389,225,10/9/2014 17:59,Townsend at 7th,65,10/9/2014 18:02,San Francisco Caltrain (Townsend at 4th),70,395,Subscriber,94065
491387,653,10/9/2014 17:58,Broadway St at Battery St,82,10/9/2014 18:08,San Francisco Caltrain (Townsend at 4th),70,552,Subscriber,94112
491386,258,10/9/2014 17:57,St James Park,13,10/9/2014 18:01,MLK Library,11,200,Subscriber,95110
491385,660,10/9/2014 17:57,2nd at Townsend,61,10/9/2014 18:08,Davis at Jackson,42,447,Subscriber,94111
491384,852,10/9/2014 17:57,Market at 4th,76,10/9/2014 18:11,Golden Gate at Polk,59,509,Customer,81
