762007,855,5/11/2015 16:57,Market at 10th,67,5/11/2015 17:11,San Francisco Caltrain 2 (330 Townsend),69,356,Subscriber,94114
762006,570,5/11/2015 16:57,Steuart at Market,74,5/11/2015 17:07,San Francisco Caltrain (Townsend at 4th),70,385,Subscriber,95126
762005,790,5/11/2015 16:57,Commercial at Montgomery,45,5/11/2015 17:10,San Francisco Caltrain (Townsend at 4th),70,285,Subscriber,94010
762004,647,5/11/2015 16:54,2nd at South Park,64,5/11/2015 17:05,Harry Bridges Plaza (Ferry Building),50,494,Subscriber,94510
762003,283,5/11/2015 16:56,Santa Clara at Almaden,4,5/11/2015 17:00,San Jose Diridon Caltrain Station,2,239,Subscriber,94070
762002,260,5/11/2015 16:55,San Antonio Shopping Center,31,5/11/2015 16:59,San Antonio Caltrain Station,29,675,Subscriber,94070
762001,4374,5/11/2015 16:55,Mountain View City Hall,27,5/11/2015 18:08,Rengstorff Avenue / California Street,33,55,Subscriber,94105
762000,935,5/11/2015 16:55,Commercial at Montgomery,45,5/11/2015 17:10,San Francisco Caltrain (Townsend at 4th),70,564,Subscriber,94070
761999,700,5/11/2015 16:54,Clay at Battery,41,5/11/2015 17:06,San Francisco Caltrain (Townsend at 4th),70,440,Subscriber,94065
761998,808,5/11/2015 16:54,Harry Bridges Plaza (Ferry Building),50,5/11/2015 17:08,Townsend at 7th,65,388,Subscriber,94107
761997,423,5/11/2015 16:54,Harry Bridges Plaza (Ferry Building),50,5/11/2015 17:01,Embarcadero at Sansome,60,311,Subscriber,94111
761996,343,5/11/2015 16:54,Embarcadero at Folsom,51,5/11/2015 16:59,Embarcadero at Bryant,54,575,Subscriber,95131
761995,533,5/11/2015 16:53,Beale at Market,56,5/11/2015 17:02,San Francisco Caltrain (Townsend at 4th),70,421,Subscriber,94303
761994,380,5/11/2015 16:53,2nd at Townsend,61,5/11/2015 17:00,Steuart at Market,74,300,Subscriber,94523
761993,337,5/11/2015 16:53,2nd at Folsom,62,5/11/2015 16:59,Harry Bridges Plaza (Ferry Building),50,557,Subscriber,94558
761992,849,5/11/2015 16:53,Clay at Battery,41,5/11/2015 17:07,San Francisco Caltrain (Townsend at 4th),70,532,Subscriber,94401
761991,322,5/11/2015 16:53,Townsend at 7th,65,5/11/2015 16:58,Civic Center BART (7th at Market),72,344,Subscriber,94518
761990,540,5/11/2015 16:52,Market at 10th,67,5/11/2015 17:01,San Francisco Caltrain 2 (330 Townsend),69,412,Subscriber,95123
761989,272,5/11/2015 16:52,Steuart at Market,74,5/11/2015 16:56,Embarcadero at Bryant,54,382,Subscriber,94110
761988,959,5/11/2015 16:51,Clay at Battery,41,5/11/2015 17:07,San Francisco Caltrain (Townsend at 4th),70,459,Subscriber,94025
761987,560,5/11/2015 16:51,Mountain View City Hall,27,5/11/2015 17:00,Mountain View City Hall,27,92,Subscriber,94401
761986,379,5/11/2015 16:51,South Van Ness at Market,66,5/11/2015 16:57,Townsend at 7th,65,510,Subscriber,94107
761985,794,5/11/2015 16:50,Beale at Market,56,5/11/2015 17:04,San Francisco Caltrain (Townsend at 4th),70,490,Subscriber,95148
761984,450,5/11/2015 16:50,2nd at Townsend,61,5/11/2015 16:58,Harry Bridges Plaza (Ferry Building),50,312,Subscriber,94534
761983,938,5/11/2015 16:50,Spear at Folsom,49,5/11/2015 17:06,Powell Street BART,39,318,Customer,90292
761982,349,5/11/2015 16:49,Howard at 2nd,63,5/11/2015 16:55,Harry Bridges Plaza (Ferry Building),50,465,Subscriber,94590
761981,285,5/11/2015 16:49,Mechanics Plaza (Market at Battery),75,5/11/2015 16:53,Market at 4th,76,515,Subscriber,94102
761980,284,5/11/2015 16:47,Mechanics Plaza (Market at Battery),75,5/11/2015 16:52,Davis at Jackson,42,483,Subscriber,94960
761979,52236,5/11/2015 16:48,Castro Street and El Camino Real,32,5/12/2015 7:19,Castro Street and El Camino Real,32,657,Subscriber,94118
761978,285,5/11/2015 16:47,Powell at Post (Union Square),71,5/11/2015 16:52,Powell Street BART,39,517,Subscriber,94707
761977,645,5/11/2015 16:47,San Francisco Caltrain 2 (330 Townsend),69,5/11/2015 16:58,Steuart at Market,74,310,Subscriber,94591
761974,1043,5/11/2015 16:47,Harry Bridges Plaza (Ferry Building),50,5/11/2015 17:04,Market at 10th,67,495,Subscriber,94941
761973,220,5/11/2015 16:47,Civic Center BART (7th at Market),72,5/11/2015 16:50,Market at 10th,67,458,Subscriber,94122
761972,275,5/11/2015 16:46,Temporary Transbay Terminal (Howard at Beale),55,5/11/2015 16:51,Harry Bridges Plaza (Ferry Building),50,331,Subscriber,94960
761971,361,5/11/2015 16:46,2nd at Folsom,62,5/11/2015 16:52,Harry Bridges Plaza (Ferry Building),50,286,Subscriber,94949
761970,551,5/11/2015 16:46,Mountain View City Hall,27,5/11/2015 16:55,Mountain View City Hall,27,45,Subscriber,94107
761968,258,5/11/2015 16:46,Embarcadero at Vallejo,48,5/11/2015 16:50,Steuart at Market,74,604,Subscriber,94547
761967,313,5/11/2015 16:46,Embarcadero at Sansome,60,5/11/2015 16:51,Embarcadero at Vallejo,48,325,Subscriber,94588
761966,402,5/11/2015 16:46,Townsend at 7th,65,5/11/2015 16:52,Civic Center BART (7th at Market),72,411,Subscriber,94707
761964,131,5/11/2015 16:45,2nd at Folsom,62,5/11/2015 16:48,Temporary Transbay Terminal (Howard at Beale),55,542,Subscriber,94602
761963,368,5/11/2015 16:45,5th at Howard,57,5/11/2015 16:51,Temporary Transbay Terminal (Howard at Beale),55,585,Subscriber,94501
761962,169,5/11/2015 16:45,Spear at Folsom,49,5/11/2015 16:47,Steuart at Market,74,593,Subscriber,94582
761961,1093,5/11/2015 16:44,Davis at Jackson,42,5/11/2015 17:02,San Francisco Caltrain (Townsend at 4th),70,477,Subscriber,94111
761958,761,5/11/2015 16:44,San Francisco Caltrain 2 (330 Townsend),69,5/11/2015 16:56,Temporary Transbay Terminal (Howard at Beale),55,594,Subscriber,94563
761957,616,5/11/2015 16:43,Golden Gate at Polk,59,5/11/2015 16:53,Steuart at Market,74,520,Subscriber,94610
761956,125,5/11/2015 16:43,Washington at Kearny,46,5/11/2015 16:45,Grant Avenue at Columbus Avenue,73,524,Subscriber,94133
761953,183,5/11/2015 16:42,Market at Sansome,77,5/11/2015 16:45,2nd at South Park,64,508,Subscriber,94105
761952,880,5/11/2015 16:42,Townsend at 7th,65,5/11/2015 16:56,Temporary Transbay Terminal (Howard at Beale),55,514,Subscriber,94610
761951,251,5/11/2015 16:42,Market at 10th,67,5/11/2015 16:46,Powell Street BART,39,624,Subscriber,94114
761950,468,5/11/2015 16:42,San Francisco Caltrain 2 (330 Townsend),69,5/11/2015 16:49,Powell Street BART,39,348,Subscriber,94606
761949,977,5/11/2015 16:41,San Francisco Caltrain (Townsend at 4th),70,5/11/2015 16:57,Mechanics Plaza (Market at Battery),75,313,Subscriber,94608
761948,1137,5/11/2015 16:41,Broadway St at Battery St,82,5/11/2015 17:00,San Francisco Caltrain (Townsend at 4th),70,450,Customer,95120
761947,493,5/11/2015 16:41,Market at Sansome,77,5/11/2015 16:49,San Francisco Caltrain (Townsend at 4th),70,327,Subscriber,95051
761946,352,5/11/2015 16:40,Clay at Battery,41,5/11/2015 16:46,Temporary Transbay Terminal (Howard at Beale),55,455,Subscriber,94965
761945,395,5/11/2015 16:40,Powell at Post (Union Square),71,5/11/2015 16:47,Harry Bridges Plaza (Ferry Building),50,558,Subscriber,94957
761944,547,5/11/2015 16:40,Howard at 2nd,63,5/11/2015 16:49,San Francisco Caltrain (Townsend at 4th),70,393,Subscriber,95111
761942,237,5/11/2015 16:40,San Francisco Caltrain 2 (330 Townsend),69,5/11/2015 16:44,Townsend at 7th,65,411,Subscriber,94014
761940,638,5/11/2015 16:35,Mechanics Plaza (Market at Battery),75,5/11/2015 16:45,South Van Ness at Market,66,592,Subscriber,94107
761939,693,5/11/2015 16:36,2nd at South Park,64,5/11/2015 16:48,Harry Bridges Plaza (Ferry Building),50,560,Subscriber,94949
761938,377,5/11/2015 16:39,5th at Howard,57,5/11/2015 16:45,San Francisco Caltrain 2 (330 Townsend),69,395,Subscriber,94025
761936,582,5/11/2015 16:39,Post at Kearny,47,5/11/2015 16:48,San Francisco Caltrain (Townsend at 4th),70,456,Subscriber,94114
761935,296,5/11/2015 16:37,Embarcadero at Bryant,54,5/11/2015 16:42,San Francisco Caltrain 2 (330 Townsend),69,594,Subscriber,94062
761934,408,5/11/2015 16:37,Market at 10th,67,5/11/2015 16:44,San Francisco Caltrain 2 (330 Townsend),69,310,Subscriber,94404
761933,286,5/11/2015 16:34,Market at Sansome,77,5/11/2015 16:38,Clay at Battery,41,532,Subscriber,94015
761932,1739,5/11/2015 16:33,Civic Center BART (7th at Market),72,5/11/2015 17:02,South Van Ness at Market,66,67,Customer,nil
