582238,584,12/21/2014 13:01,5th at Howard,57,12/21/2014 13:11,Howard at 2nd,63,271,Customer,8050
582232,364,12/21/2014 12:54,Clay at Battery,41,12/21/2014 13:00,Grant Avenue at Columbus Avenue,73,561,Subscriber,94133
582231,366,12/21/2014 12:50,Embarcadero at Bryant,54,12/21/2014 12:56,San Francisco Caltrain 2 (330 Townsend),69,412,Subscriber,94105
582230,757,12/21/2014 12:46,Temporary Transbay Terminal (Howard at Beale),55,12/21/2014 12:58,Market at 4th,76,418,Subscriber,94103
582229,949,12/21/2014 12:44,Mechanics Plaza (Market at Battery),75,12/21/2014 12:59,5th at Howard,57,271,Customer,8050
582228,971,12/21/2014 12:43,Mechanics Plaza (Market at Battery),75,12/21/2014 12:59,5th at Howard,57,318,Customer,8050
582224,287,12/21/2014 12:34,Embarcadero at Bryant,54,12/21/2014 12:39,Harry Bridges Plaza (Ferry Building),50,374,Subscriber,94014
582223,1454,12/21/2014 12:32,2nd at Townsend,61,12/21/2014 12:56,Harry Bridges Plaza (Ferry Building),50,621,Customer,91361
582222,817,12/21/2014 12:25,Broadway St at Battery St,82,12/21/2014 12:39,2nd at Townsend,61,429,Subscriber,94133
582221,501,12/21/2014 12:25,San Francisco Caltrain (Townsend at 4th),70,12/21/2014 12:34,San Francisco Caltrain (Townsend at 4th),70,594,Subscriber,94107
582219,633,12/21/2014 12:22,San Pedro Square,6,12/21/2014 12:32,Japantown,9,702,Subscriber,95112
582218,498,12/21/2014 12:15,Embarcadero at Bryant,54,12/21/2014 12:23,San Francisco Caltrain (Townsend at 4th),70,594,Subscriber,94109
582217,525,12/21/2014 12:15,Embarcadero at Bryant,54,12/21/2014 12:24,San Francisco Caltrain (Townsend at 4th),70,67,Subscriber,94105
582216,520,12/21/2014 12:14,2nd at South Park,64,12/21/2014 12:23,2nd at Townsend,61,545,Customer,94110
582215,317,12/21/2014 12:13,2nd at Townsend,61,12/21/2014 12:19,Spear at Folsom,49,352,Subscriber,94105
582214,861,12/21/2014 12:12,Harry Bridges Plaza (Ferry Building),50,12/21/2014 12:26,5th at Howard,57,158,Customer,1
582213,834,12/21/2014 12:11,Harry Bridges Plaza (Ferry Building),50,12/21/2014 12:25,5th at Howard,57,590,Customer,1
582212,796,12/21/2014 12:07,Civic Center BART (7th at Market),72,12/21/2014 12:20,Temporary Transbay Terminal (Howard at Beale),55,418,Subscriber,94103
582210,297,12/21/2014 12:02,Yerba Buena Center of the Arts (3rd @ Howard),68,12/21/2014 12:07,Temporary Transbay Terminal (Howard at Beale),55,622,Subscriber,94107
582209,616,12/21/2014 12:01,2nd at Townsend,61,12/21/2014 12:12,Harry Bridges Plaza (Ferry Building),50,607,Subscriber,94107
582208,1583,12/21/2014 11:59,Embarcadero at Sansome,60,12/21/2014 12:26,Grant Avenue at Columbus Avenue,73,604,Customer,3005
582206,7269,12/21/2014 11:53,Embarcadero at Sansome,60,12/21/2014 13:54,2nd at South Park,64,468,Customer,94402
582203,632,12/21/2014 11:49,Powell at Post (Union Square),71,12/21/2014 12:00,Davis at Jackson,42,351,Subscriber,94111
582201,435,12/21/2014 11:34,Embarcadero at Vallejo,48,12/21/2014 11:41,Harry Bridges Plaza (Ferry Building),50,451,Customer,30339
582200,492,12/21/2014 11:33,Embarcadero at Vallejo,48,12/21/2014 11:41,Harry Bridges Plaza (Ferry Building),50,587,Customer,30339
582199,1025,12/21/2014 11:33,Temporary Transbay Terminal (Howard at Beale),55,12/21/2014 11:50,Civic Center BART (7th at Market),72,490,Subscriber,94103
582198,884,12/21/2014 11:33,South Van Ness at Market,66,12/21/2014 11:48,Grant Avenue at Columbus Avenue,73,395,Subscriber,94117
582197,734,12/21/2014 11:29,Grant Avenue at Columbus Avenue,73,12/21/2014 11:41,Powell Street BART,39,348,Subscriber,94133
582196,557,12/21/2014 11:20,Japantown,9,12/21/2014 11:29,San Pedro Square,6,702,Subscriber,95112
582195,284,12/21/2014 11:29,Clay at Battery,41,12/21/2014 11:34,Broadway St at Battery St,82,370,Subscriber,94107
582194,21514,12/21/2014 11:29,San Francisco City Hall,58,12/21/2014 17:27,Embarcadero at Sansome,60,405,Customer,nil
582193,1374,12/21/2014 11:28,Steuart at Market,74,12/21/2014 11:51,Embarcadero at Sansome,60,604,Customer,3005
582191,8026,12/21/2014 11:20,Steuart at Market,74,12/21/2014 13:34,Powell at Post (Union Square),71,269,Customer,6902
582190,405,12/21/2014 11:15,Market at 10th,67,12/21/2014 11:22,Civic Center BART (7th at Market),72,407,Subscriber,94103
582189,301,12/21/2014 11:11,Yerba Buena Center of the Arts (3rd @ Howard),68,12/21/2014 11:16,San Francisco Caltrain 2 (330 Townsend),69,86,Subscriber,94107
582188,341,12/21/2014 11:05,Mechanics Plaza (Market at Battery),75,12/21/2014 11:11,Steuart at Market,74,519,Customer,60605
582187,242,12/21/2014 11:05,Steuart at Market,74,12/21/2014 11:09,Steuart at Market,74,332,Customer,28226
582182,35061,12/21/2014 10:55,San Jose City Hall,10,12/21/2014 20:40,San Jose City Hall,10,691,Customer,95112
582181,367,12/21/2014 10:55,5th at Howard,57,12/21/2014 11:01,San Francisco Caltrain 2 (330 Townsend),69,266,Subscriber,94107
582180,537,12/21/2014 10:55,Market at 4th,76,12/21/2014 11:04,Steuart at Market,74,269,Customer,3005
582179,257,12/21/2014 10:48,Spear at Folsom,49,12/21/2014 10:52,Beale at Market,56,286,Subscriber,94105
582178,313,12/21/2014 10:47,Temporary Transbay Terminal (Howard at Beale),55,12/21/2014 10:52,Yerba Buena Center of the Arts (3rd @ Howard),68,86,Subscriber,94107
582177,298,12/21/2014 10:43,Market at 10th,67,12/21/2014 10:48,Powell Street BART,39,354,Subscriber,94102
582176,425,12/21/2014 10:32,South Van Ness at Market,66,12/21/2014 10:39,Townsend at 7th,65,582,Subscriber,94122
582175,1628,12/21/2014 10:24,Embarcadero at Folsom,51,12/21/2014 10:51,Embarcadero at Sansome,60,360,Customer,1
582173,1737,12/21/2014 10:22,Embarcadero at Folsom,51,12/21/2014 10:51,Embarcadero at Sansome,60,409,Customer,1
