848624,776,7/15/2015 22:18,San Jose Diridon Caltrain Station,2,7/15/2015 22:31,SJSU - San Salvador at 9th,16,641,Subscriber,95112
848621,260,7/15/2015 22:03,San Francisco Caltrain 2 (330 Townsend),69,7/15/2015 22:07,5th at Howard,57,608,Subscriber,94103
848620,1481,7/15/2015 22:02,Market at 4th,76,7/15/2015 22:27,Commercial at Montgomery,45,514,Subscriber,94158
848619,1052,7/15/2015 21:56,South Van Ness at Market,66,7/15/2015 22:13,Embarcadero at Sansome,60,598,Subscriber,94133
848618,1056,7/15/2015 21:55,South Van Ness at Market,66,7/15/2015 22:13,Embarcadero at Sansome,60,447,Subscriber,94133
848617,463,7/15/2015 21:54,Market at 4th,76,7/15/2015 22:02,South Van Ness at Market,66,300,Subscriber,94102
848616,372,7/15/2015 21:52,San Francisco Caltrain 2 (330 Townsend),69,7/15/2015 21:58,Powell Street BART,39,222,Subscriber,94107
848615,559,7/15/2015 21:43,2nd at South Park,64,7/15/2015 21:52,San Francisco Caltrain 2 (330 Townsend),69,634,Subscriber,94107
848614,558,7/15/2015 21:43,2nd at South Park,64,7/15/2015 21:52,San Francisco Caltrain 2 (330 Townsend),69,560,Subscriber,94107
848613,1327,7/15/2015 21:43,Market at 10th,67,7/15/2015 22:05,2nd at Townsend,61,497,Subscriber,94107
848612,469,7/15/2015 21:39,Golden Gate at Polk,59,7/15/2015 21:47,5th at Howard,57,583,Customer,10004
848611,473,7/15/2015 21:39,Golden Gate at Polk,59,7/15/2015 21:47,5th at Howard,57,555,Customer,10004
848610,515,7/15/2015 21:39,Golden Gate at Polk,59,7/15/2015 21:47,5th at Howard,57,317,Customer,nil
848609,700,7/15/2015 21:38,Market at 10th,67,7/15/2015 21:50,San Francisco Caltrain 2 (330 Townsend),69,236,Subscriber,94107
848606,752,7/15/2015 21:27,Mountain View Caltrain Station,28,7/15/2015 21:40,Evelyn Park and Ride,30,683,Customer,94043
848605,173,7/15/2015 21:27,Yerba Buena Center of the Arts (3rd @ Howard),68,7/15/2015 21:29,5th at Howard,57,359,Customer,nil
848604,224,7/15/2015 21:22,Townsend at 7th,65,7/15/2015 21:26,San Francisco Caltrain 2 (330 Townsend),69,469,Subscriber,94066
848603,163,7/15/2015 21:08,Embarcadero at Vallejo,48,7/15/2015 21:11,Steuart at Market,74,603,Subscriber,94114
848602,432,7/15/2015 21:07,Harry Bridges Plaza (Ferry Building),50,7/15/2015 21:14,Commercial at Montgomery,45,505,Subscriber,94133
848601,932,7/15/2015 21:06,San Francisco Caltrain (Townsend at 4th),70,7/15/2015 21:22,Embarcadero at Sansome,60,457,Subscriber,94111
848600,521,7/15/2015 21:01,Market at 10th,67,7/15/2015 21:10,Howard at 2nd,63,503,Subscriber,94105
848595,456,7/15/2015 20:58,Powell at Post (Union Square),71,7/15/2015 21:05,Market at 10th,67,236,Subscriber,94103
848590,372,7/15/2015 20:55,Harry Bridges Plaza (Ferry Building),50,7/15/2015 21:01,Embarcadero at Sansome,60,518,Subscriber,94133
848588,927,7/15/2015 20:44,Civic Center BART (7th at Market),72,7/15/2015 20:59,Grant Avenue at Columbus Avenue,73,590,Subscriber,94133
848587,308,7/15/2015 20:43,Powell at Post (Union Square),71,7/15/2015 20:48,Washington at Kearny,46,579,Subscriber,94133
848586,720,7/15/2015 20:42,Market at Sansome,77,7/15/2015 20:54,South Van Ness at Market,66,495,Subscriber,94102
848585,636,7/15/2015 20:41,Market at 4th,76,7/15/2015 20:51,2nd at Townsend,61,344,Subscriber,94107
848584,589,7/15/2015 20:40,San Francisco Caltrain 2 (330 Townsend),69,7/15/2015 20:50,Post at Kearny,47,288,Customer,10022
848583,186,7/15/2015 20:38,Civic Center BART (7th at Market),72,7/15/2015 20:41,Market at 10th,67,497,Subscriber,94960
848582,116,7/15/2015 20:38,Market at 4th,76,7/15/2015 20:40,Market at 4th,76,514,Subscriber,94107
848581,1472,7/15/2015 20:37,Grant Avenue at Columbus Avenue,73,7/15/2015 21:02,Grant Avenue at Columbus Avenue,73,325,Customer,2119
848580,2165,7/15/2015 20:36,Evelyn Park and Ride,30,7/15/2015 21:12,Evelyn Park and Ride,30,27,Customer,95128
848579,330,7/15/2015 20:36,Market at Sansome,77,7/15/2015 20:41,5th at Howard,57,349,Subscriber,94109
848577,686,7/15/2015 20:33,Market at Sansome,77,7/15/2015 20:45,Market at 10th,67,336,Customer,33064
848572,445,7/15/2015 20:31,Yerba Buena Center of the Arts (3rd @ Howard),68,7/15/2015 20:38,Spear at Folsom,49,576,Subscriber,85253
848570,5264,7/15/2015 20:30,University and Emerson,35,7/15/2015 21:58,University and Emerson,35,296,Customer,nil
848567,532,7/15/2015 20:26,Grant Avenue at Columbus Avenue,73,7/15/2015 20:35,Powell Street BART,39,568,Subscriber,94129
848564,7122,7/15/2015 20:25,Grant Avenue at Columbus Avenue,73,7/15/2015 22:23,Grant Avenue at Columbus Avenue,73,482,Customer,94133
848561,771,7/15/2015 20:24,Market at 4th,76,7/15/2015 20:37,Embarcadero at Folsom,51,593,Customer,nil
848557,654,7/15/2015 20:22,San Jose Diridon Caltrain Station,2,7/15/2015 20:33,Ryland Park,84,142,Subscriber,95112
848556,507,7/15/2015 20:21,Steuart at Market,74,7/15/2015 20:29,Spear at Folsom,49,362,Subscriber,94131
848554,1022,7/15/2015 20:17,Davis at Jackson,42,7/15/2015 20:34,Golden Gate at Polk,59,583,Subscriber,94109
848550,1147,7/15/2015 20:09,Harry Bridges Plaza (Ferry Building),50,7/15/2015 20:28,Powell at Post (Union Square),71,579,Customer,94010
848549,977,7/15/2015 20:08,San Francisco Caltrain (Townsend at 4th),70,7/15/2015 20:25,Spear at Folsom,49,472,Subscriber,94105
848548,254,7/15/2015 20:08,Commercial at Montgomery,45,7/15/2015 20:13,Harry Bridges Plaza (Ferry Building),50,498,Subscriber,94133
848547,1332,7/15/2015 20:08,Civic Center BART (7th at Market),72,7/15/2015 20:30,Market at 10th,67,318,Customer,nil
848546,431,7/15/2015 20:07,Embarcadero at Sansome,60,7/15/2015 20:14,Harry Bridges Plaza (Ferry Building),50,373,Subscriber,94566
848545,1333,7/15/2015 20:06,Harry Bridges Plaza (Ferry Building),50,7/15/2015 20:28,Powell at Post (Union Square),71,410,Customer,94010
848544,532,7/15/2015 20:05,Townsend at 7th,65,7/15/2015 20:14,Market at 10th,67,503,Subscriber,94105
848542,439,7/15/2015 20:04,Grant Avenue at Columbus Avenue,73,7/15/2015 20:11,Market at Sansome,77,407,Subscriber,94708
848539,272,7/15/2015 20:00,Market at Sansome,77,7/15/2015 20:04,Harry Bridges Plaza (Ferry Building),50,518,Subscriber,94105
848538,226,7/15/2015 19:52,Townsend at 7th,65,7/15/2015 19:56,San Francisco Caltrain (Townsend at 4th),70,582,Subscriber,94158
848537,603,7/15/2015 19:51,Clay at Battery,41,7/15/2015 20:01,2nd at Townsend,61,409,Subscriber,94107
848536,500,7/15/2015 19:50,Commercial at Montgomery,45,7/15/2015 19:58,2nd at South Park,64,455,Subscriber,94107
848531,1073,7/15/2015 19:44,Beale at Market,56,7/15/2015 20:02,Golden Gate at Polk,59,317,Subscriber,94107
848530,1067,7/15/2015 19:44,Harry Bridges Plaza (Ferry Building),50,7/15/2015 20:02,Townsend at 7th,65,379,Subscriber,94107
848529,655,7/15/2015 19:43,Golden Gate at Polk,59,7/15/2015 19:54,Temporary Transbay Terminal (Howard at Beale),55,468,Subscriber,94610
