892035,593,8/16/2015 18:36,Market at 4th,76,8/16/2015 18:46,Spear at Folsom,49,590,Subscriber,94105
892034,484,8/16/2015 18:33,Embarcadero at Sansome,60,8/16/2015 18:41,Steuart at Market,74,458,Subscriber,94553
892033,1783,8/16/2015 18:29,Spear at Folsom,49,8/16/2015 18:59,Spear at Folsom,49,358,Customer,94587
892032,1930,8/16/2015 18:26,Spear at Folsom,49,8/16/2015 18:58,Spear at Folsom,49,267,Customer,94105
892031,1244,8/16/2015 18:23,2nd at Townsend,61,8/16/2015 18:43,Townsend at 7th,65,278,Customer,94080
892030,1255,8/16/2015 18:22,2nd at Townsend,61,8/16/2015 18:43,Townsend at 7th,65,555,Customer,94080
892029,600,8/16/2015 18:19,Mountain View City Hall,27,8/16/2015 18:29,Rengstorff Avenue / California Street,33,577,Customer,94040
892028,677,8/16/2015 18:18,Mountain View City Hall,27,8/16/2015 18:29,Rengstorff Avenue / California Street,33,147,Customer,94040
892026,354,8/16/2015 18:12,San Francisco Caltrain 2 (330 Townsend),69,8/16/2015 18:18,5th at Howard,57,534,Subscriber,94107
892025,754,8/16/2015 18:08,Steuart at Market,74,8/16/2015 18:21,2nd at Townsend,61,370,Customer,94080
892024,757,8/16/2015 18:08,Steuart at Market,74,8/16/2015 18:21,2nd at Townsend,61,555,Customer,94080
892023,491,8/16/2015 18:07,Spear at Folsom,49,8/16/2015 18:15,Yerba Buena Center of the Arts (3rd @ Howard),68,445,Subscriber,94105
892017,1380,8/16/2015 17:56,Spear at Folsom,49,8/16/2015 18:19,Spear at Folsom,49,358,Customer,94105
892016,282,8/16/2015 17:52,Market at 10th,67,8/16/2015 17:56,Golden Gate at Polk,59,385,Subscriber,94109
892015,979,8/16/2015 17:49,Embarcadero at Sansome,60,8/16/2015 18:05,Steuart at Market,74,370,Customer,94080
892014,997,8/16/2015 17:49,Embarcadero at Sansome,60,8/16/2015 18:05,Steuart at Market,74,555,Customer,94080
892012,279,8/16/2015 17:43,Castro Street and El Camino Real,32,8/16/2015 17:48,Mountain View Caltrain Station,28,192,Subscriber,94040
892011,1108,8/16/2015 17:42,Spear at Folsom,49,8/16/2015 18:01,Market at 4th,76,590,Subscriber,94105
892010,416,8/16/2015 17:35,Harry Bridges Plaza (Ferry Building),50,8/16/2015 17:42,Embarcadero at Bryant,54,410,Subscriber,94105
892009,908,8/16/2015 17:30,Embarcadero at Sansome,60,8/16/2015 17:45,Beale at Market,56,457,Customer,92105
892008,876,8/16/2015 17:30,Embarcadero at Sansome,60,8/16/2015 17:45,Beale at Market,56,532,Customer,92105
892007,884,8/16/2015 17:30,Embarcadero at Sansome,60,8/16/2015 17:44,Beale at Market,56,434,Customer,nil
892006,909,8/16/2015 17:29,Embarcadero at Sansome,60,8/16/2015 17:44,Beale at Market,56,306,Customer,94080
892005,978,8/16/2015 17:29,Embarcadero at Sansome,60,8/16/2015 17:45,Beale at Market,56,395,Customer,94080
892004,1351,8/16/2015 17:23,Market at Sansome,77,8/16/2015 17:46,Harry Bridges Plaza (Ferry Building),50,585,Customer,10305
892002,657,8/16/2015 17:21,Powell Street BART,39,8/16/2015 17:31,South Van Ness at Market,66,158,Customer,94122
892001,739,8/16/2015 17:20,Powell Street BART,39,8/16/2015 17:33,South Van Ness at Market,66,606,Customer,94122
892000,1674,8/16/2015 17:20,Market at 4th,76,8/16/2015 17:47,Broadway St at Battery St,82,419,Subscriber,94105
891999,469,8/16/2015 17:19,Grant Avenue at Columbus Avenue,73,8/16/2015 17:27,Temporary Transbay Terminal (Howard at Beale),55,134,Subscriber,94133
891998,982,8/16/2015 17:17,2nd at Townsend,61,8/16/2015 17:34,South Van Ness at Market,66,465,Customer,94102
891996,1502,8/16/2015 17:16,2nd at Folsom,62,8/16/2015 17:41,Powell Street BART,39,451,Customer,nil
891995,1569,8/16/2015 17:15,2nd at Folsom,62,8/16/2015 17:41,Powell Street BART,39,510,Customer,nil
891993,878,8/16/2015 17:08,Steuart at Market,74,8/16/2015 17:23,Embarcadero at Sansome,60,458,Customer,85253
891992,723,8/16/2015 17:08,Temporary Transbay Terminal (Howard at Beale),55,8/16/2015 17:20,San Francisco Caltrain 2 (330 Townsend),69,411,Subscriber,94107
891991,559,8/16/2015 17:08,Beale at Market,56,8/16/2015 17:17,2nd at Townsend,61,423,Subscriber,94107
891990,716,8/16/2015 17:08,Temporary Transbay Terminal (Howard at Beale),55,8/16/2015 17:20,San Francisco Caltrain 2 (330 Townsend),69,311,Subscriber,94107
891989,1204,8/16/2015 17:08,Steuart at Market,74,8/16/2015 17:28,Embarcadero at Vallejo,48,409,Customer,85253
891988,925,8/16/2015 17:08,Market at 10th,67,8/16/2015 17:23,Grant Avenue at Columbus Avenue,73,96,Customer,94133
891986,377,8/16/2015 17:00,Market at 4th,76,8/16/2015 17:07,Washington at Kearny,46,634,Customer,30303
891985,3052,8/16/2015 16:59,Steuart at Market,74,8/16/2015 17:50,Embarcadero at Sansome,60,283,Customer,44
891984,3061,8/16/2015 16:59,Steuart at Market,74,8/16/2015 17:50,Embarcadero at Sansome,60,623,Customer,44
891983,479,8/16/2015 16:57,Powell Street BART,39,8/16/2015 17:05,Market at 10th,67,620,Subscriber,94103
891982,913,8/16/2015 16:56,Market at 4th,76,8/16/2015 17:12,San Francisco Caltrain 2 (330 Townsend),69,469,Subscriber,94107
891981,1190,8/16/2015 16:56,Commercial at Montgomery,45,8/16/2015 17:16,Powell Street BART,39,320,Customer,94112
891980,579,8/16/2015 16:56,South Van Ness at Market,66,8/16/2015 17:06,Market at 4th,76,384,Subscriber,94108
891979,1219,8/16/2015 16:56,Commercial at Montgomery,45,8/16/2015 17:16,Powell Street BART,39,158,Customer,94112
891978,765,8/16/2015 16:55,San Francisco Caltrain (Townsend at 4th),70,8/16/2015 17:08,Embarcadero at Bryant,54,589,Subscriber,94107
891975,913,8/16/2015 16:52,San Francisco Caltrain 2 (330 Townsend),69,8/16/2015 17:08,Market at 10th,67,329,Customer,94107
