570953,513,12/9/2014 7:56,5th at Howard,57,12/9/2014 8:05,Commercial at Montgomery,45,621,Subscriber,94103
570952,661,12/9/2014 7:56,5th at Howard,57,12/9/2014 8:07,Steuart at Market,74,327,Subscriber,94107
570951,362,12/9/2014 7:56,San Jose Diridon Caltrain Station,2,12/9/2014 8:02,San Pedro Square,6,142,Subscriber,95377
570947,677,12/9/2014 7:55,2nd at Townsend,61,12/9/2014 8:06,Davis at Jackson,42,260,Subscriber,94107
570945,1004,12/9/2014 7:55,San Francisco Caltrain (Townsend at 4th),70,12/9/2014 8:11,Howard at 2nd,63,461,Subscriber,95060
570944,270,12/9/2014 7:54,Beale at Market,56,12/9/2014 7:58,Spear at Folsom,49,582,Subscriber,94611
570943,556,12/9/2014 7:54,Temporary Transbay Terminal (Howard at Beale),55,12/9/2014 8:03,Broadway St at Battery St,82,267,Subscriber,94611
570940,662,12/9/2014 7:53,South Van Ness at Market,66,12/9/2014 8:04,San Francisco Caltrain (Townsend at 4th),70,482,Subscriber,94103
570939,513,12/9/2014 7:52,Harry Bridges Plaza (Ferry Building),50,12/9/2014 8:01,2nd at Townsend,61,452,Subscriber,95136
570938,587,12/9/2014 7:52,San Francisco Caltrain (Townsend at 4th),70,12/9/2014 8:02,Embarcadero at Folsom,51,391,Subscriber,94062
570937,153,12/9/2014 7:52,2nd at Townsend,61,12/9/2014 7:55,San Francisco Caltrain (Townsend at 4th),70,408,Subscriber,94107
570936,666,12/9/2014 7:52,Market at 10th,67,12/9/2014 8:03,Beale at Market,56,541,Subscriber,94102
570935,523,12/9/2014 7:52,San Francisco Caltrain 2 (330 Townsend),69,12/9/2014 8:01,Market at 4th,76,426,Subscriber,94402
570934,926,12/9/2014 7:52,San Francisco Caltrain (Townsend at 4th),70,12/9/2014 8:07,Davis at Jackson,42,569,Subscriber,94040
570933,700,12/9/2014 7:51,San Francisco Caltrain (Townsend at 4th),70,12/9/2014 8:03,Embarcadero at Folsom,51,579,Subscriber,94403
570932,734,12/9/2014 7:51,San Francisco Caltrain (Townsend at 4th),70,12/9/2014 8:03,Temporary Transbay Terminal (Howard at Beale),55,422,Subscriber,94030
570931,425,12/9/2014 7:51,San Francisco Caltrain (Townsend at 4th),70,12/9/2014 7:58,Spear at Folsom,49,313,Subscriber,94303
570927,1011,12/9/2014 7:50,San Francisco Caltrain (Townsend at 4th),70,12/9/2014 8:07,Embarcadero at Vallejo,48,451,Subscriber,95110
570926,617,12/9/2014 7:50,San Francisco Caltrain (Townsend at 4th),70,12/9/2014 8:00,Temporary Transbay Terminal (Howard at Beale),55,631,Subscriber,95050
570924,738,12/9/2014 7:50,San Francisco Caltrain (Townsend at 4th),70,12/9/2014 8:02,Davis at Jackson,42,338,Subscriber,95112
570923,192,12/9/2014 7:50,San Francisco Caltrain 2 (330 Townsend),69,12/9/2014 7:53,Townsend at 7th,65,538,Subscriber,94041
570920,357,12/9/2014 7:47,San Jose Diridon Caltrain Station,2,12/9/2014 7:53,San Pedro Square,6,245,Subscriber,94002
570919,278,12/9/2014 7:47,San Jose Diridon Caltrain Station,2,12/9/2014 7:52,Santa Clara at Almaden,4,240,Subscriber,94305
570916,888,12/9/2014 7:49,Davis at Jackson,42,12/9/2014 8:04,San Francisco Caltrain (Townsend at 4th),70,236,Subscriber,94133
570915,374,12/9/2014 7:49,San Francisco Caltrain (Townsend at 4th),70,12/9/2014 7:55,Yerba Buena Center of the Arts (3rd @ Howard),68,617,Subscriber,94301
570912,1014,12/9/2014 7:48,San Francisco Caltrain (Townsend at 4th),70,12/9/2014 8:05,Davis at Jackson,42,472,Subscriber,94087
570911,580,12/9/2014 7:48,Market at 10th,67,12/9/2014 7:58,San Francisco Caltrain (Townsend at 4th),70,274,Subscriber,94103
