479132,842,10/2/2014 6:42,San Francisco Caltrain 2 (330 Townsend),69,10/2/2014 6:56,Embarcadero at Vallejo,48,268,Subscriber,94404
479131,835,10/2/2014 6:42,San Francisco Caltrain 2 (330 Townsend),69,10/2/2014 6:56,Beale at Market,56,497,Subscriber,94070
479130,1202,10/2/2014 6:42,Grant Avenue at Columbus Avenue,73,10/2/2014 7:02,Embarcadero at Folsom,51,613,Customer,94133
479129,894,10/2/2014 6:42,San Francisco Caltrain 2 (330 Townsend),69,10/2/2014 6:56,Davis at Jackson,42,463,Subscriber,95112
479128,583,10/2/2014 6:41,San Francisco Caltrain 2 (330 Townsend),69,10/2/2014 6:51,Embarcadero at Folsom,51,406,Subscriber,95124
479127,732,10/2/2014 6:41,San Francisco Caltrain 2 (330 Townsend),69,10/2/2014 6:53,Temporary Transbay Terminal (Howard at Beale),55,427,Subscriber,94030
479125,409,10/2/2014 6:38,Powell Street BART,39,10/2/2014 6:44,San Francisco Caltrain 2 (330 Townsend),69,347,Subscriber,94103
479124,778,10/2/2014 6:37,San Francisco Caltrain 2 (330 Townsend),69,10/2/2014 6:50,Steuart at Market,74,67,Subscriber,94002
479122,543,10/2/2014 6:37,San Francisco Caltrain 2 (330 Townsend),69,10/2/2014 6:46,Market at Sansome,77,266,Subscriber,94010
479121,243,10/2/2014 6:36,Beale at Market,56,10/2/2014 6:40,Spear at Folsom,49,273,Subscriber,94111
479120,1382,10/2/2014 6:36,San Francisco Caltrain 2 (330 Townsend),69,10/2/2014 6:59,Harry Bridges Plaza (Ferry Building),50,629,Subscriber,94070
479119,1398,10/2/2014 6:35,Post at Kearny,47,10/2/2014 6:59,Grant Avenue at Columbus Avenue,73,594,Customer,53594
479118,177,10/2/2014 6:34,2nd at Townsend,61,10/2/2014 6:36,San Francisco Caltrain 2 (330 Townsend),69,406,Subscriber,95134
479117,272,10/2/2014 6:33,Embarcadero at Bryant,54,10/2/2014 6:38,Temporary Transbay Terminal (Howard at Beale),55,591,Subscriber,94002
479115,304,10/2/2014 6:29,Temporary Transbay Terminal (Howard at Beale),55,10/2/2014 6:34,2nd at Townsend,61,444,Subscriber,94610
479114,678,10/2/2014 6:29,San Salvador at 1st,8,10/2/2014 6:40,San Jose Diridon Caltrain Station,2,132,Subscriber,95113
479112,643,10/2/2014 6:24,Harry Bridges Plaza (Ferry Building),50,10/2/2014 6:35,San Francisco Caltrain 2 (330 Townsend),69,427,Subscriber,94939
479111,502,10/2/2014 6:21,Powell at Post (Union Square),71,10/2/2014 6:29,2nd at Townsend,61,406,Subscriber,94945
479110,534,10/2/2014 6:20,Harry Bridges Plaza (Ferry Building),50,10/2/2014 6:29,Yerba Buena Center of the Arts (3rd @ Howard),68,496,Subscriber,94941
479099,226,10/2/2014 6:14,Mechanics Plaza (Market at Battery),75,10/2/2014 6:18,Market at 4th,76,451,Subscriber,94952
479098,364,10/2/2014 6:14,Rengstorff Avenue / California Street,33,10/2/2014 6:20,San Antonio Caltrain Station,29,83,Subscriber,94040
479096,273,10/2/2014 6:02,Townsend at 7th,65,10/2/2014 6:06,San Francisco Caltrain 2 (330 Townsend),69,629,Subscriber,94107
479095,272,10/2/2014 5:58,Market at Sansome,77,10/2/2014 6:02,Powell at Post (Union Square),71,406,Subscriber,94945
479093,263,10/2/2014 5:54,Santa Clara at Almaden,4,10/2/2014 5:59,San Jose Diridon Caltrain Station,2,79,Subscriber,95110
