902661,180,8/24/2015 14:37,Commercial at Montgomery,45,8/24/2015 14:40,Market at Sansome,77,355,Subscriber,94122
902660,840,8/24/2015 14:37,Market at 10th,67,8/24/2015 14:51,Davis at Jackson,42,404,Subscriber,94111
902659,425,8/24/2015 14:36,Embarcadero at Bryant,54,8/24/2015 14:43,Mechanics Plaza (Market at Battery),75,311,Subscriber,94105
902658,508,8/24/2015 14:34,Cowper at University,37,8/24/2015 14:43,Palo Alto Caltrain Station,34,41,Subscriber,94105
902657,653,8/24/2015 14:31,Mechanics Plaza (Market at Battery),75,8/24/2015 14:42,Embarcadero at Bryant,54,397,Subscriber,94066
902656,299,8/24/2015 14:25,2nd at South Park,64,8/24/2015 14:30,Market at Sansome,77,538,Subscriber,95973
902655,506,8/24/2015 14:21,Market at 4th,76,8/24/2015 14:30,Broadway St at Battery St,82,468,Subscriber,94302
902654,999,8/24/2015 14:23,Mechanics Plaza (Market at Battery),75,8/24/2015 14:40,Mechanics Plaza (Market at Battery),75,313,Subscriber,94126
902652,1363,8/24/2015 14:18,San Francisco Caltrain (Townsend at 4th),70,8/24/2015 14:41,Market at 10th,67,327,Customer,81543
902651,219,8/24/2015 14:18,Clay at Battery,41,8/24/2015 14:21,Temporary Transbay Terminal (Howard at Beale),55,56,Subscriber,94105
902650,633,8/24/2015 14:18,Embarcadero at Folsom,51,8/24/2015 14:28,Post at Kearny,47,134,Subscriber,95442
902649,520,8/24/2015 14:17,Harry Bridges Plaza (Ferry Building),50,8/24/2015 14:25,San Francisco Caltrain (Townsend at 4th),70,335,Subscriber,94062
902648,120,8/24/2015 14:15,Temporary Transbay Terminal (Howard at Beale),55,8/24/2015 14:17,Howard at 2nd,63,453,Subscriber,94403
902647,1074,8/24/2015 14:12,California Ave Caltrain Station,36,8/24/2015 14:30,Palo Alto Caltrain Station,34,252,Subscriber,94306
902646,1090,8/24/2015 14:12,California Ave Caltrain Station,36,8/24/2015 14:30,Palo Alto Caltrain Station,34,105,Subscriber,94306
902645,506,8/24/2015 14:10,Temporary Transbay Terminal (Howard at Beale),55,8/24/2015 14:19,Grant Avenue at Columbus Avenue,73,343,Subscriber,94133
902644,805,8/24/2015 14:10,Townsend at 7th,65,8/24/2015 14:23,2nd at Folsom,62,591,Subscriber,94403
902642,693,8/24/2015 14:02,Powell Street BART,39,8/24/2015 14:13,Embarcadero at Vallejo,48,473,Subscriber,94114
902641,529,8/24/2015 14:01,Powell Street BART,39,8/24/2015 14:10,San Francisco Caltrain 2 (330 Townsend),69,632,Subscriber,94061
902640,487,8/24/2015 13:57,Ryland Park,84,8/24/2015 14:05,Santa Clara County Civic Center,80,61,Subscriber,95112
902639,564,8/24/2015 13:52,Market at 10th,67,8/24/2015 14:02,Market at Sansome,77,29,Subscriber,94611
902638,785,8/24/2015 13:50,5th at Howard,57,8/24/2015 14:03,Market at 10th,67,520,Subscriber,94103
