660649,499,2/27/2015 8:03,Harry Bridges Plaza (Ferry Building),50,2/27/2015 8:12,2nd at South Park,64,388,Subscriber,94510
660648,674,2/27/2015 8:04,San Francisco Caltrain 2 (330 Townsend),69,2/27/2015 8:15,Post at Kearny,47,359,Subscriber,94402
660647,481,2/27/2015 8:03,San Jose Diridon Caltrain Station,2,2/27/2015 8:11,MLK Library,11,79,Subscriber,94110
660646,1062,2/27/2015 8:03,San Francisco Caltrain (Townsend at 4th),70,2/27/2015 8:21,Harry Bridges Plaza (Ferry Building),50,582,Subscriber,94087
660644,629,2/27/2015 8:03,San Francisco Caltrain (Townsend at 4th),70,2/27/2015 8:13,Embarcadero at Folsom,51,350,Subscriber,94306
660643,969,2/27/2015 8:03,Temporary Transbay Terminal (Howard at Beale),55,2/27/2015 8:19,South Van Ness at Market,66,416,Subscriber,94611
660642,844,2/27/2015 8:03,San Francisco Caltrain (Townsend at 4th),70,2/27/2015 8:17,Embarcadero at Vallejo,48,451,Subscriber,94025
660641,552,2/27/2015 8:03,Grant Avenue at Columbus Avenue,73,2/27/2015 8:12,Embarcadero at Folsom,51,342,Subscriber,94109
660640,530,2/27/2015 8:02,Market at 10th,67,2/27/2015 8:11,Market at 4th,76,551,Subscriber,94103
660639,806,2/27/2015 8:02,San Francisco Caltrain (Townsend at 4th),70,2/27/2015 8:16,Market at Sansome,77,66,Subscriber,94402
660638,196,2/27/2015 8:02,San Francisco Caltrain 2 (330 Townsend),69,2/27/2015 8:05,Townsend at 7th,65,573,Subscriber,94070
660637,514,2/27/2015 8:02,Paseo de San Antonio,7,2/27/2015 8:10,Japantown,9,161,Subscriber,95112
660636,260,2/27/2015 8:02,2nd at Folsom,62,2/27/2015 8:06,2nd at Townsend,61,386,Subscriber,94107
660635,1121,2/27/2015 8:01,San Francisco Caltrain (Townsend at 4th),70,2/27/2015 8:20,Embarcadero at Sansome,60,622,Subscriber,94010
660634,1184,2/27/2015 8:01,San Francisco Caltrain (Townsend at 4th),70,2/27/2015 8:21,Commercial at Montgomery,45,609,Subscriber,94070
660632,682,2/27/2015 8:01,San Francisco Caltrain (Townsend at 4th),70,2/27/2015 8:12,Market at Sansome,77,96,Subscriber,94402
660631,472,2/27/2015 8:01,San Francisco Caltrain (Townsend at 4th),70,2/27/2015 8:08,Harry Bridges Plaza (Ferry Building),50,557,Subscriber,94070
660630,244,2/27/2015 8:00,Mountain View Caltrain Station,28,2/27/2015 8:04,Mountain View City Hall,27,77,Subscriber,94105
660629,965,2/27/2015 8:00,San Francisco Caltrain 2 (330 Townsend),69,2/27/2015 8:16,Market at 10th,67,596,Subscriber,94086
660628,482,2/27/2015 8:00,San Francisco Caltrain (Townsend at 4th),70,2/27/2015 8:08,2nd at Folsom,62,423,Subscriber,94301
660627,910,2/27/2015 8:00,San Francisco Caltrain (Townsend at 4th),70,2/27/2015 8:15,Embarcadero at Vallejo,48,498,Subscriber,94010
660626,962,2/27/2015 8:00,San Francisco Caltrain (Townsend at 4th),70,2/27/2015 8:16,Broadway St at Battery St,82,687,Subscriber,95130
660625,116,2/27/2015 7:59,Market at Sansome,77,2/27/2015 8:01,Howard at 2nd,63,560,Subscriber,94114
660624,434,2/27/2015 7:59,Golden Gate at Polk,59,2/27/2015 8:06,Market at Sansome,77,624,Subscriber,94109
660623,294,2/27/2015 7:59,Market at 10th,67,2/27/2015 8:04,Market at 4th,76,335,Subscriber,94103
660622,362,2/27/2015 7:58,Harry Bridges Plaza (Ferry Building),50,2/27/2015 8:04,Embarcadero at Sansome,60,266,Subscriber,94122
660621,980,2/27/2015 7:58,San Francisco Caltrain (Townsend at 4th),70,2/27/2015 8:15,Beale at Market,56,492,Subscriber,94066
660620,639,2/27/2015 7:57,Rengstorff Avenue / California Street,33,2/27/2015 8:08,Mountain View Caltrain Station,28,167,Subscriber,94040-1724
660618,540,2/27/2015 7:57,2nd at Townsend,61,2/27/2015 8:06,Harry Bridges Plaza (Ferry Building),50,444,Subscriber,94025
660617,1178,2/27/2015 7:56,Harry Bridges Plaza (Ferry Building),50,2/27/2015 8:15,Townsend at 7th,65,374,Subscriber,94568
660616,582,2/27/2015 7:55,Market at 10th,67,2/27/2015 8:05,San Francisco Caltrain (Townsend at 4th),70,507,Subscriber,94103
660615,593,2/27/2015 7:55,Market at 10th,67,2/27/2015 8:05,San Francisco Caltrain (Townsend at 4th),70,578,Subscriber,94103
660613,526,2/27/2015 7:55,Townsend at 7th,65,2/27/2015 8:03,South Van Ness at Market,66,630,Subscriber,94107
660612,428,2/27/2015 7:54,5th at Howard,57,2/27/2015 8:01,Steuart at Market,74,332,Subscriber,94107
660611,737,2/27/2015 7:53,Grant Avenue at Columbus Avenue,73,2/27/2015 8:05,2nd at Townsend,61,497,Subscriber,94133
660610,612,2/27/2015 7:53,San Francisco Caltrain (Townsend at 4th),70,2/27/2015 8:03,Market at Sansome,77,484,Subscriber,94010
660608,212,2/27/2015 7:52,Embarcadero at Bryant,54,2/27/2015 7:56,Embarcadero at Folsom,51,672,Subscriber,94115
660607,833,2/27/2015 7:51,San Francisco Caltrain (Townsend at 4th),70,2/27/2015 8:05,Davis at Jackson,42,532,Subscriber,94040
660606,674,2/27/2015 7:51,San Francisco Caltrain (Townsend at 4th),70,2/27/2015 8:02,Temporary Transbay Terminal (Howard at Beale),55,416,Subscriber,94030
660605,995,2/27/2015 7:50,Townsend at 7th,65,2/27/2015 8:07,Steuart at Market,74,496,Subscriber,94560
660604,241,2/27/2015 7:50,2nd at Townsend,61,2/27/2015 7:54,San Francisco Caltrain 2 (330 Townsend),69,324,Subscriber,94107
660603,523,2/27/2015 7:49,San Francisco Caltrain 2 (330 Townsend),69,2/27/2015 7:58,Steuart at Market,74,453,Subscriber,94107
660602,661,2/27/2015 7:49,San Francisco Caltrain 2 (330 Townsend),69,2/27/2015 8:00,Powell Street BART,39,329,Subscriber,94102
660601,296,2/27/2015 7:49,San Francisco Caltrain (Townsend at 4th),70,2/27/2015 7:54,Townsend at 7th,65,548,Subscriber,95054
660598,377,2/27/2015 7:48,Steuart at Market,74,2/27/2015 7:55,Embarcadero at Vallejo,48,415,Subscriber,94119
660596,1049,2/27/2015 7:48,San Francisco Caltrain (Townsend at 4th),70,2/27/2015 8:06,Clay at Battery,41,434,Subscriber,94030
660595,812,2/27/2015 7:48,San Francisco Caltrain 2 (330 Townsend),69,2/27/2015 8:01,Golden Gate at Polk,59,606,Subscriber,94087
660594,693,2/27/2015 7:48,San Francisco Caltrain (Townsend at 4th),70,2/27/2015 7:59,Clay at Battery,41,391,Subscriber,94065
