616106,231,1/23/2015 14:08,Grant Avenue at Columbus Avenue,73,1/23/2015 14:12,Clay at Battery,41,489,Subscriber,94107
616105,275,1/23/2015 14:08,St James Park,13,1/23/2015 14:13,San Pedro Square,6,715,Customer,91350
616104,344,1/23/2015 14:03,Steuart at Market,74,1/23/2015 14:09,Embarcadero at Sansome,60,527,Subscriber,94517
616103,395,1/23/2015 14:02,Civic Center BART (7th at Market),72,1/23/2015 14:09,5th at Howard,57,292,Subscriber,95035
616100,317,1/23/2015 14:00,Beale at Market,56,1/23/2015 14:06,Broadway St at Battery St,82,269,Subscriber,94132
616099,586,1/23/2015 14:00,Townsend at 7th,65,1/23/2015 14:10,2nd at Townsend,61,505,Subscriber,94117
616097,1994,1/23/2015 13:58,California Ave Caltrain Station,36,1/23/2015 14:31,California Ave Caltrain Station,36,149,Customer,94550
616096,568,1/23/2015 13:56,2nd at Townsend,61,1/23/2015 14:06,Harry Bridges Plaza (Ferry Building),50,214,Subscriber,94602
616095,1296,1/23/2015 13:56,Powell at Post (Union Square),71,1/23/2015 14:17,Davis at Jackson,42,501,Customer,nil
616094,1354,1/23/2015 13:54,Powell at Post (Union Square),71,1/23/2015 14:17,Davis at Jackson,42,345,Customer,nil
616093,617,1/23/2015 13:54,Yerba Buena Center of the Arts (3rd @ Howard),68,1/23/2015 14:05,Embarcadero at Bryant,54,518,Subscriber,94105
616092,2411,1/23/2015 13:51,California Ave Caltrain Station,36,1/23/2015 14:31,California Ave Caltrain Station,36,70,Customer,94550
616091,431,1/23/2015 13:51,5th at Howard,57,1/23/2015 13:58,San Francisco Caltrain (Townsend at 4th),70,329,Subscriber,94301
616090,2117,1/23/2015 13:51,San Francisco Caltrain (Townsend at 4th),70,1/23/2015 14:26,Market at 10th,67,66,Subscriber,94103
616089,1104,1/23/2015 13:49,Davis at Jackson,42,1/23/2015 14:07,Embarcadero at Sansome,60,85,Subscriber,94117
616088,854,1/23/2015 13:48,Market at 10th,67,1/23/2015 14:03,2nd at Folsom,62,497,Customer,59715
616087,851,1/23/2015 13:48,Market at 10th,67,1/23/2015 14:02,Steuart at Market,74,366,Subscriber,94610
616086,458,1/23/2015 13:47,Market at 10th,67,1/23/2015 13:55,5th at Howard,57,540,Subscriber,94102
616085,727,1/23/2015 13:45,Grant Avenue at Columbus Avenue,73,1/23/2015 13:57,Spear at Folsom,49,598,Subscriber,94133
616084,344,1/23/2015 13:41,Howard at 2nd,63,1/23/2015 13:47,2nd at Townsend,61,563,Subscriber,94107
616083,310,1/23/2015 13:39,Market at Sansome,77,1/23/2015 13:44,5th at Howard,57,581,Subscriber,94105
616082,520,1/23/2015 13:39,5th at Howard,57,1/23/2015 13:47,Steuart at Market,74,527,Subscriber,94103
616081,252,1/23/2015 13:38,Market at 4th,76,1/23/2015 13:42,Civic Center BART (7th at Market),72,96,Subscriber,94102
616080,763,1/23/2015 13:38,Embarcadero at Bryant,54,1/23/2015 13:50,Mechanics Plaza (Market at Battery),75,633,Subscriber,94105
616079,1077,1/23/2015 13:35,Mechanics Plaza (Market at Battery),75,1/23/2015 13:53,Powell at Post (Union Square),71,556,Customer,nil
616077,158,1/23/2015 13:35,Market at 10th,67,1/23/2015 13:38,Civic Center BART (7th at Market),72,378,Subscriber,94086
616076,1089,1/23/2015 13:35,Mechanics Plaza (Market at Battery),75,1/23/2015 13:53,Powell at Post (Union Square),71,345,Customer,nil
616074,584,1/23/2015 13:34,Howard at 2nd,63,1/23/2015 13:44,Embarcadero at Bryant,54,288,Subscriber,94107
616070,6227,1/23/2015 13:30,Harry Bridges Plaza (Ferry Building),50,1/23/2015 15:14,Harry Bridges Plaza (Ferry Building),50,419,Customer,96746
616069,6276,1/23/2015 13:30,Harry Bridges Plaza (Ferry Building),50,1/23/2015 15:15,Harry Bridges Plaza (Ferry Building),50,418,Customer,96746
616067,230,1/23/2015 13:28,Steuart at Market,74,1/23/2015 13:31,Mechanics Plaza (Market at Battery),75,556,Subscriber,94104
616066,748,1/23/2015 13:27,San Francisco Caltrain (Townsend at 4th),70,1/23/2015 13:39,Market at 10th,67,447,Customer,59715
616065,501,1/23/2015 13:26,Ryland Park,84,1/23/2015 13:34,Santa Clara County Civic Center,80,241,Subscriber,95112
616064,288,1/23/2015 13:22,Broadway St at Battery St,82,1/23/2015 13:26,Market at Sansome,77,398,Subscriber,94132
616061,856,1/23/2015 13:18,Spear at Folsom,49,1/23/2015 13:32,San Francisco Caltrain (Townsend at 4th),70,357,Subscriber,94105
616060,583,1/23/2015 13:15,San Francisco Caltrain 2 (330 Townsend),69,1/23/2015 13:24,Howard at 2nd,63,288,Subscriber,94107
616059,2145,1/23/2015 13:15,Powell Street BART,39,1/23/2015 13:50,San Francisco Caltrain 2 (330 Townsend),69,599,Subscriber,94107
616058,353,1/23/2015 13:14,Yerba Buena Center of the Arts (3rd @ Howard),68,1/23/2015 13:20,2nd at South Park,64,393,Subscriber,94107
616057,884,1/23/2015 13:11,Grant Avenue at Columbus Avenue,73,1/23/2015 13:26,Broadway St at Battery St,82,403,Subscriber,94111
616056,488,1/23/2015 13:11,Powell Street BART,39,1/23/2015 13:19,Howard at 2nd,63,563,Subscriber,94107
616055,411,1/23/2015 13:10,Beale at Market,56,1/23/2015 13:17,2nd at Townsend,61,634,Subscriber,94107
616054,201,1/23/2015 13:10,Arena Green / SAP Center,14,1/23/2015 13:13,Santa Clara at Almaden,4,28,Subscriber,95113
616053,342,1/23/2015 13:09,Powell at Post (Union Square),71,1/23/2015 13:15,Mechanics Plaza (Market at Battery),75,620,Subscriber,94941
616052,278,1/23/2015 13:08,Steuart at Market,74,1/23/2015 13:13,Embarcadero at Bryant,54,566,Subscriber,94105
616051,201,1/23/2015 13:04,Market at Sansome,77,1/23/2015 13:08,Howard at 2nd,63,344,Subscriber,92882
616050,157,1/23/2015 13:04,Commercial at Montgomery,45,1/23/2015 13:07,Mechanics Plaza (Market at Battery),75,189,Subscriber,94102
616049,275,1/23/2015 13:03,San Francisco Caltrain 2 (330 Townsend),69,1/23/2015 13:08,Townsend at 7th,65,384,Subscriber,94965
616047,283,1/23/2015 13:04,Santa Clara at Almaden,4,1/23/2015 13:08,San Jose Diridon Caltrain Station,2,142,Subscriber,95126
616046,276,1/23/2015 13:02,Townsend at 7th,65,1/23/2015 13:07,San Francisco Caltrain (Townsend at 4th),70,447,Subscriber,94107
616045,1570,1/23/2015 13:01,San Francisco City Hall,58,1/23/2015 13:27,Townsend at 7th,65,523,Customer,94702
616044,356,1/23/2015 12:59,2nd at Townsend,61,1/23/2015 13:05,Harry Bridges Plaza (Ferry Building),50,636,Subscriber,94563
616043,500,1/23/2015 12:59,Steuart at Market,74,1/23/2015 13:07,Yerba Buena Center of the Arts (3rd @ Howard),68,568,Subscriber,94112
616042,240,1/23/2015 12:58,2nd at South Park,64,1/23/2015 13:02,San Francisco Caltrain (Townsend at 4th),70,589,Subscriber,94107
616041,270,1/23/2015 12:59,Paseo de San Antonio,7,1/23/2015 13:03,San Jose City Hall,10,706,Subscriber,97214
616037,387,1/23/2015 12:57,Davis at Jackson,42,1/23/2015 13:03,Harry Bridges Plaza (Ferry Building),50,444,Customer,nil
616035,235,1/23/2015 12:57,Mechanics Plaza (Market at Battery),75,1/23/2015 13:01,Harry Bridges Plaza (Ferry Building),50,419,Customer,94530
616034,312,1/23/2015 12:56,Davis at Jackson,42,1/23/2015 13:01,Temporary Transbay Terminal (Howard at Beale),55,361,Subscriber,94111
616033,240,1/23/2015 12:55,Powell Street BART,39,1/23/2015 12:59,Civic Center BART (7th at Market),72,356,Subscriber,94170
616032,492,1/23/2015 12:51,Embarcadero at Folsom,51,1/23/2015 12:59,San Francisco Caltrain (Townsend at 4th),70,423,Subscriber,94401
616030,883,1/23/2015 12:49,Davis at Jackson,42,1/23/2015 13:03,Harry Bridges Plaza (Ferry Building),50,273,Customer,nil
616029,645,1/23/2015 12:48,Embarcadero at Folsom,51,1/23/2015 12:59,Townsend at 7th,65,487,Subscriber,94043
616027,2074,1/23/2015 12:44,Powell Street BART,39,1/23/2015 13:18,San Francisco Caltrain 2 (330 Townsend),69,279,Subscriber,94107
616026,202,1/23/2015 12:44,Market at Sansome,77,1/23/2015 12:47,Beale at Market,56,634,Subscriber,94553
616025,483,1/23/2015 12:43,5th at Howard,57,1/23/2015 12:51,Temporary Transbay Terminal (Howard at Beale),55,326,Subscriber,94107
616024,933,1/23/2015 12:42,Commercial at Montgomery,45,1/23/2015 12:58,Market at 10th,67,222,Subscriber,94703
616023,547,1/23/2015 12:41,2nd at South Park,64,1/23/2015 12:50,5th at Howard,57,329,Subscriber,94080
616022,482,1/23/2015 12:41,Civic Center BART (7th at Market),72,1/23/2015 12:49,Townsend at 7th,65,468,Subscriber,94706
616021,224,1/23/2015 12:40,Powell Street BART,39,1/23/2015 12:44,Civic Center BART (7th at Market),72,602,Subscriber,95035
616020,327,1/23/2015 12:38,2nd at South Park,64,1/23/2015 12:43,Market at Sansome,77,581,Subscriber,94107
616019,1478,1/23/2015 12:38,San Antonio Shopping Center,31,1/23/2015 13:03,University and Emerson,35,74,Subscriber,94301
616018,287,1/23/2015 12:35,Howard at 2nd,63,1/23/2015 12:40,Mechanics Plaza (Market at Battery),75,345,Subscriber,94121
616016,349,1/23/2015 12:34,Steuart at Market,74,1/23/2015 12:39,Broadway St at Battery St,82,398,Subscriber,94105
616015,581,1/23/2015 12:31,2nd at Townsend,61,1/23/2015 12:40,2nd at Townsend,61,562,Subscriber,94705
616014,475,1/23/2015 12:28,Market at 4th,76,1/23/2015 12:36,Harry Bridges Plaza (Ferry Building),50,317,Customer,68124
616013,1732,1/23/2015 12:27,San Mateo County Center,23,1/23/2015 12:56,Mezes Park,83,663,Subscriber,94063
616012,467,1/23/2015 12:27,San Pedro Square,6,1/23/2015 12:34,Paseo de San Antonio,7,105,Subscriber,97214
616011,330,1/23/2015 12:26,5th at Howard,57,1/23/2015 12:31,Market at Sansome,77,634,Subscriber,94107
616010,704,1/23/2015 12:25,Market at 10th,67,1/23/2015 12:37,2nd at Folsom,62,368,Subscriber,94107
616009,164,1/23/2015 12:20,Santa Clara at Almaden,4,1/23/2015 12:23,Arena Green / SAP Center,14,28,Subscriber,95113
616007,1448,1/23/2015 12:16,Market at 10th,67,1/23/2015 12:41,Civic Center BART (7th at Market),72,468,Customer,4101
616006,471,1/23/2015 12:14,Washington at Kearny,46,1/23/2015 12:21,Embarcadero at Vallejo,48,469,Subscriber,95110
616005,494,1/23/2015 12:14,Mechanics Plaza (Market at Battery),75,1/23/2015 12:22,Embarcadero at Bryant,54,633,Subscriber,94105
616004,400,1/23/2015 12:14,5th at Howard,57,1/23/2015 12:20,2nd at Folsom,62,551,Subscriber,94107
616003,625,1/23/2015 12:09,South Van Ness at Market,66,1/23/2015 12:19,Market at Sansome,77,284,Subscriber,94127
616002,287,1/23/2015 12:13,Broadway St at Battery St,82,1/23/2015 12:18,Embarcadero at Sansome,60,597,Subscriber,94111
616001,227,1/23/2015 12:09,Mechanics Plaza (Market at Battery),75,1/23/2015 12:13,Commercial at Montgomery,45,553,Subscriber,94102
615998,2871,1/23/2015 12:11,San Francisco City Hall,58,1/23/2015 12:59,San Francisco City Hall,58,593,Customer,94702
615995,256,1/23/2015 12:10,Steuart at Market,74,1/23/2015 12:15,Embarcadero at Vallejo,48,381,Subscriber,94105
615994,262,1/23/2015 12:10,Embarcadero at Sansome,60,1/23/2015 12:14,Davis at Jackson,42,444,Subscriber,94117
615993,361,1/23/2015 12:08,Temporary Transbay Terminal (Howard at Beale),55,1/23/2015 12:14,2nd at South Park,64,581,Subscriber,94122
615992,905,1/23/2015 12:08,Broadway St at Battery St,82,1/23/2015 12:23,Steuart at Market,74,398,Subscriber,94105
615991,366,1/23/2015 12:06,2nd at South Park,64,1/23/2015 12:12,Market at Sansome,77,238,Subscriber,94107
615990,272,1/23/2015 12:06,Civic Center BART (7th at Market),72,1/23/2015 12:10,San Francisco City Hall,58,523,Customer,94702
615989,270,1/23/2015 12:05,Powell at Post (Union Square),71,1/23/2015 12:09,Civic Center BART (7th at Market),72,292,Subscriber,94710
615985,873,1/23/2015 12:03,Steuart at Market,74,1/23/2015 12:17,South Van Ness at Market,66,520,Subscriber,94610
615984,327,1/23/2015 12:02,Embarcadero at Bryant,54,1/23/2015 12:07,Steuart at Market,74,381,Subscriber,94105
