729060,842,4/16/2015 18:16,Mechanics Plaza (Market at Battery),75,4/16/2015 18:30,San Francisco Caltrain 2 (330 Townsend),69,441,Subscriber,94063
729059,520,4/16/2015 18:15,Redwood City Medical Center,26,4/16/2015 18:24,Redwood City Caltrain Station,22,125,Subscriber,94040
729058,430,4/16/2015 18:15,San Francisco Caltrain (Townsend at 4th),70,4/16/2015 18:22,Embarcadero at Bryant,54,597,Subscriber,95608
729057,442,4/16/2015 18:15,Embarcadero at Folsom,51,4/16/2015 18:22,Commercial at Montgomery,45,332,Subscriber,94108
729054,394,4/16/2015 18:14,Broadway St at Battery St,82,4/16/2015 18:20,Temporary Transbay Terminal (Howard at Beale),55,292,Subscriber,94602
729053,573,4/16/2015 18:13,Powell at Post (Union Square),71,4/16/2015 18:23,Market at 10th,67,603,Subscriber,94102
729049,922,4/16/2015 18:13,Steuart at Market,74,4/16/2015 18:28,Townsend at 7th,65,411,Customer,67370
729047,1086,4/16/2015 18:12,Broadway St at Battery St,82,4/16/2015 18:30,San Francisco Caltrain 2 (330 Townsend),69,388,Subscriber,94065
729044,554,4/16/2015 18:11,San Francisco Caltrain (Townsend at 4th),70,4/16/2015 18:21,Powell Street BART,39,589,Subscriber,94104
729043,617,4/16/2015 18:11,2nd at Townsend,61,4/16/2015 18:21,Steuart at Market,74,361,Subscriber,94109
729042,396,4/16/2015 18:11,Howard at 2nd,63,4/16/2015 18:18,San Francisco Caltrain (Townsend at 4th),70,371,Subscriber,94404
729041,788,4/16/2015 18:11,Steuart at Market,74,4/16/2015 18:24,2nd at Townsend,61,567,Subscriber,94158
729040,836,4/16/2015 18:10,2nd at South Park,64,4/16/2015 18:24,Golden Gate at Polk,59,677,Subscriber,94109
729035,176,4/16/2015 18:10,Davis at Jackson,42,4/16/2015 18:13,Beale at Market,56,69,Subscriber,94618
729034,511,4/16/2015 18:10,Steuart at Market,74,4/16/2015 18:18,Howard at 2nd,63,342,Subscriber,95110
729033,670,4/16/2015 18:09,Market at 4th,76,4/16/2015 18:20,San Francisco Caltrain 2 (330 Townsend),69,418,Subscriber,94103
729032,781,4/16/2015 18:09,Townsend at 7th,65,4/16/2015 18:22,Temporary Transbay Terminal (Howard at Beale),55,420,Subscriber,94602
729024,550,4/16/2015 18:07,2nd at South Park,64,4/16/2015 18:17,Market at Sansome,77,531,Subscriber,94705
729023,665,4/16/2015 18:09,San Francisco Caltrain (Townsend at 4th),70,4/16/2015 18:20,Harry Bridges Plaza (Ferry Building),50,322,Subscriber,94930
729022,819,4/16/2015 18:08,Santa Clara County Civic Center,80,4/16/2015 18:22,San Pedro Square,6,683,Subscriber,95110
729019,919,4/16/2015 18:08,Steuart at Market,74,4/16/2015 18:23,San Francisco Caltrain 2 (330 Townsend),69,472,Subscriber,94107
729017,541,4/16/2015 18:06,2nd at South Park,64,4/16/2015 18:15,Temporary Transbay Terminal (Howard at Beale),55,510,Subscriber,94102
729015,821,4/16/2015 18:07,Broadway St at Battery St,82,4/16/2015 18:20,San Francisco Caltrain (Townsend at 4th),70,623,Subscriber,95130
729014,366,4/16/2015 18:06,Market at 10th,67,4/16/2015 18:12,5th at Howard,57,352,Subscriber,94107
729010,656,4/16/2015 18:05,Embarcadero at Folsom,51,4/16/2015 18:16,Embarcadero at Bryant,54,109,Subscriber,94115
729009,347,4/16/2015 18:05,Mountain View Caltrain Station,28,4/16/2015 18:11,Mountain View City Hall,27,681,Subscriber,94041
729008,276,4/16/2015 18:05,Townsend at 7th,65,4/16/2015 18:09,San Francisco Caltrain 2 (330 Townsend),69,509,Subscriber,94070
729006,579,4/16/2015 18:05,Beale at Market,56,4/16/2015 18:14,San Francisco Caltrain 2 (330 Townsend),69,386,Subscriber,94403
729005,898,4/16/2015 18:04,Townsend at 7th,65,4/16/2015 18:19,Spear at Folsom,49,350,Subscriber,94547
729004,864,4/16/2015 18:04,Steuart at Market,74,4/16/2015 18:19,San Francisco Caltrain (Townsend at 4th),70,191,Subscriber,94010
729003,1732,4/16/2015 18:04,Yerba Buena Center of the Arts (3rd @ Howard),68,4/16/2015 18:33,Embarcadero at Sansome,60,291,Customer,32
729000,518,4/16/2015 18:04,Market at 10th,67,4/16/2015 18:12,San Francisco Caltrain 2 (330 Townsend),69,470,Subscriber,94066
728997,939,4/16/2015 18:02,Powell at Post (Union Square),71,4/16/2015 18:18,San Francisco Caltrain 2 (330 Townsend),69,409,Customer,90401
728996,358,4/16/2015 18:02,Embarcadero at Sansome,60,4/16/2015 18:08,Steuart at Market,74,389,Subscriber,94111
728995,380,4/16/2015 18:02,Yerba Buena Center of the Arts (3rd @ Howard),68,4/16/2015 18:08,San Francisco Caltrain 2 (330 Townsend),69,413,Subscriber,94041
728994,1084,4/16/2015 18:02,South Van Ness at Market,66,4/16/2015 18:20,2nd at Townsend,61,397,Subscriber,94117
728993,890,4/16/2015 18:02,Embarcadero at Vallejo,48,4/16/2015 18:17,San Francisco Caltrain (Townsend at 4th),70,473,Subscriber,94089
728992,186,4/16/2015 18:02,San Antonio Shopping Center,31,4/16/2015 18:05,San Antonio Caltrain Station,29,32,Subscriber,94103
728991,435,4/16/2015 18:01,Yerba Buena Center of the Arts (3rd @ Howard),68,4/16/2015 18:09,Townsend at 7th,65,420,Subscriber,94158
728990,718,4/16/2015 18:01,San Jose Diridon Caltrain Station,2,4/16/2015 18:13,Japantown,9,159,Subscriber,95112
728989,582,4/16/2015 18:01,South Van Ness at Market,66,4/16/2015 18:10,Powell at Post (Union Square),71,284,Subscriber,94103
